FullNameCache,Country,Locality,Latitude,Longitude,CollectionDateBegin,outlier_detected,outlier_status,outlier_confidence,outlier_severity,outlier_score,outlier_primary_detector,outlier_primary_field,outlier_model_count,llm_flagged,outlier_reason,outlier_summary
Potamogeton x franconicus,Germany,"Germany: Bayern. Weiher ober Wittinghof. 1903-07-01 - 1903-07-31, Leg.: Fischer.",49.456825256347656,10.759687423706056,1903-07-01,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Potamogeton x franconicus,Germany,"Germany: Bayern. Weiherabfluss ober Wittinghof (Kirchfarrnbach). 1903-08-01 - 1903-08-31, Leg.: G. Fischer.",49.45578384399414,10.75531768798828,1903-08-01,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Potamogeton x franconicus,Germany,"Germany: Bayern. Weiherabfluss ober Wittinghof (Kirchfarrnbach). 1903-08-01 - 1903-08-31, Leg.: G. Fischer.",49.45523071289063,10.756174087524414,1903-08-01,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Potamogeton x lintonii,Germany,"Germany: Baden-Württemberg. Heidelberg, im Bot. Garten kult. Leg.: Dr. Hermann Poeverlein et Dr. Hugo Glück.",49.41414260864258,8.66856861114502,,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Potamogeton x nitens,Germany,Germany: Berlin. Berolini in vadis lacuum arenosis. Leg.: A. de Chamisso.,52.52073669433594,13.40058422088623,,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Ruppia maritima subsp. rostellata,Germany,"Germany: Mecklenburg-Vorpommern. Warnemünde. Mecklenburg, In fossis aqua salsa impletis. 1882-07-01 - 1882-07-31, Leg.: Griewank.",54.18124771118164,12.078293800354004,1882-07-01,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Ruppia maritima subsp. rostellata,Germany,Germany: Mecklenburg-Vorpommern. ppe Warnemünde ad mare balticum. Mecklenburg. Leg.: Griewank.,54.18022155761719,12.078266143798828,,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Ruppia maritima subsp. rostellata,Germany,Germany: Mecklenburg-Vorpommern. Meklenburg bei Warnemünde in sumpfigen Gruben auf Torfwiesen. Leg.: Detharding 303.,54.167755126953125,12.073287963867188,,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Ruppia maritima subsp. rostellata,Germany,"Germany: Schleswig-Holstein. Büsum, in einem Pfuhl hinter dem Deich. 1911-07-01 - 1911-07-31, Leg.: W. Conrad.",54.14158248901367,8.834555625915527,1911-07-01,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Ruppia maritima subsp. rostellata,Germany,"Germany: Niedersachsen. Borkum, Salzhaltige Gewässer. 1904-08-08, Leg.: Nießen.",53.57131576538086,6.71265983581543,1904-08-08,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Ruppia maritima subsp. rostellata,Germany,Germany: Schleswig-Holstein. Lindholm. Leg.: Fr. Ahlberg.,54.76848983764648,8.879354476928711,,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Ruppia maritima subsp. rostellata,Germany,"Germany: Niedersachsen. Borkum, Westland: Graben hinter der Franzosenschanze. 1896-08-24, Leg.: F. Wirtgen.",53.58749771118164,6.683828830718994,1896-08-24,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Ruppia maritima subsp. rostellata,Germany,"Germany: Niedersachsen. Insel Borkum: Westland: Gräben der nördlichen Außenweide. 1894-08-17, Leg.: F. Wirtgen.",53.61470413208008,6.738619327545166,1894-08-17,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Ruppia maritima subsp. rostellata,Germany,"Germany: Mecklenburg-Vorpommern. Meklenburg, bei Warnemünde in sumpfigen Gruben auf Torfwiesen. Leg.: Detharding 303.",54.168453216552734,12.066078186035156,,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Ruppia maritima subsp. rostellata,Germany,Germany: Mecklenburg-Vorpommern. In der See bei Rostock. Leg.: Rchb [Reichenbach].,54.17954254150391,12.093887329101562,,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Ruppia maritima subsp. rostellata,Germany,Germany: Mecklenburg-Vorpommern. ppe Warnemünde ad mare balticum Mecklenburg-Schwerin. Leg.: Griewank.,54.18125534057617,12.118091583251951,,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Ruppia maritima subsp. rostellata,Germany,Germany: Mecklenburg-Vorpommern. An der Ostsee bei Warnemünde. Leg.: Griewank.,54.18855667114258,12.132511138916016,,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Ruppia maritima subsp. rostellata,Germany,Germany: Mecklenburg-Vorpommern. An der Ostsee bei Warnemünde. Leg.: Griewank.,54.18295669555664,12.082758903503418,,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Ruppia maritima subsp. rostellata,Germany,Germany: Thüringen. Artern. Leg.: Hornung.,51.3627815246582,11.293524742126465,,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Ruppia maritima subsp. rostellata,Germany,"Germany: Thüringen. Saalgraben b. Artern. 1868-09-01 - 1868-09-30, Leg.: Oertel.",51.36042022705078,11.278152465820312,1868-09-01,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Ruppia maritima subsp. rostellata,Germany,"Germany: Thüringen. Artern. 1845-09-01 - 1845-09-30, Leg.: K. Müller.",51.361473083496094,11.291885375976562,1845-09-01,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Ruppia maritima subsp. rostellata,Germany,"Germany: Thüringen. in einem Salzbach bei der Domäne Numburg, Fl. v. Sondershausen. Leg.: Th. Irmisch.",51.425907135009766,10.96107292175293,,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Stuckenia pectinata,Germany,"Germany: Mecklenburg-Vorpommern. Im Breitling b. Warnemünde. 1872-07-25 - 1872-07-31, Leg.: Spinner.",54.17207336425781,12.100067138671877,1872-07-25,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Zostera marina,Germany,"Germany: Mecklenburg-Vorpommern. Nienhagen i / Meckl. Strand, angespült. 1933-08-22, Leg.: W. Panknin 110.",54.16283416748047,11.958447456359863,1933-08-22,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Zostera marina,Germany,"Germany: Schleswig-Holstein. Niendorf a. d. Ostsee, Lübecker Bucht. 1928-08-01 - 1928-08-31, Leg.: Bonte.",53.9912223815918,10.835609436035156,1928-08-01,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Zostera marina,Germany,Germany: Mecklenburg-Vorpommern. Am baltischen Meere b. Warnemünde. Leg.: Detharding 301.,54.17900085449219,12.06999969482422,,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Zostera marina,Germany,Germany: Mecklenburg-Vorpommern. Hiddensee:  Mole / Hucke. 1955-08-01 - 1955-08-31.,54.58992004394531,13.097376823425291,1955-08-01,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Zostera marina,Germany,"Germany: Mecklenburg-Vorpommern. Strand bei Heiligendamm. 1965-08-20, Leg.: W. Vent.",54.14471435546875,11.844806671142578,1965-08-20,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Zostera marina,Germany,"Germany: Mecklenburg-Vorpommern. Insel Rügen / Mönchgut: In der Ostsee bei Lobbe. 1983-06-23, Leg.: U. Müller.",54.31592178344727,13.722609519958496,1983-06-23,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Zostera marina,Germany,Germany: Mecklenburg-Vorpommern. Warnemünde. Leg.: L. C. Treviranus.,54.17913818359375,12.069854736328123,,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Zostera marina,Germany,"Germany: Mecklenburg-Vorpommern. Insel Hiddensee:  Westküste südlich von Vitte. 1967-08-01 - 1967-08-31, Leg.: H. Schmidt.",54.549415588378906,13.094244003295898,1967-08-01,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Zostera marina,Germany,"Germany: Mecklenburg-Vorpommern. Strand nördl. v. Loissin. 1956-07-23, Leg.: U. Dettmann.",54.12945556640625,13.525457382202148,1956-07-23,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Zostera marina,Germany,Germany: Mecklenburg-Vorpommern. Göhren : Südstrand. 1935-07-22.,54.33744812011719,13.749563217163086,1935-07-22,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Zostera marina,Germany,"Germany: Mecklenburg-Vorpommern. Greifswalder Bodden. 1858-07-01 - 1858-07-31, Leg.: Arndt.",54.112152099609375,13.43902587890625,1858-07-01,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Zostera marina,Germany,"Germany: Mecklenburg-Vorpommern. Pommern: Ostsee bei Rügen. 1889, Leg.: Ernst Zimmermann 109.",54.49293518066406,13.4307861328125,1889-01-01,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Zostera marina,Germany,"Germany: Mecklenburg-Vorpommern. Im Bodden zwischen Hiddensee und Rügen. 1958-07-11, Leg.: H. [W. Hempel] 1476.",54.52347183227539,13.1341552734375,1958-07-11,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Zostera marina,Germany,"Germany: Mecklenburg-Vorpommern. Kreis Rügen: am Strand von Binz angeschwemmt. 1977-08-20, Leg.: R. Häusler.",54.39834976196289,13.626480102539062,1977-08-20,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Zostera marina,Germany,"Germany: Mecklenburg-Vorpommern. Hiddensee  Im Bodden nördlich Hiddensee. 1958-07-11, Leg.: H. [W. Hempel] 2182.",54.589969635009766,13.132095336914062,1958-07-11,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Zostera marina,Germany,"Germany: Mecklenburg-Vorpommern. Wismarsche Bucht. 1903, Leg.: Karl Hahn.",53.92941284179688,11.478652954101562,1903-01-01,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Zostera marina,Germany,Germany: Schleswig-Holstein. Im Kieler Hafen bei Kitzeberg. Leg.: E. Ohl 33114.,54.3604850769043,10.178532600402832,,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Zostera marina,Germany,"Germany: Niedersachsen. Prope Nord in Frisia orientale. 1819, Leg.: H. F. Müller.",53.603553771972656,7.227354049682617,1819-01-01,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
